Müşteri Id,Quarter Start Date,cwg,Segment Score
182012031,2022-10-01,200,0.48624023339811
182012031,2023-01-01,200,0.48624023339811
182012041,2022-07-01,600,1.4587207001943
182012041,2022-10-01,200,0.48624023339811
182012041,2023-01-01,600,1.4587207001943
182012041,2023-04-01,600,1.4587207001943
182012053,2023-07-01,400,0.97248046679623
182012059,2022-10-01,600,1.4587207001943
182012061,2023-04-01,600,1.4587207001943
182012099,2023-07-01,200,0.48624023339811
182012099,2023-10-01,200,0.48624023339811
182012121,2023-10-01,600,1.4587207001943
182012126,2022-07-01,600,1.4587207001943
182012141,2024-01-01,600,1.4587207001943
182012152,2023-10-01,400,0.97248046679623
182012152,2024-01-01,200,0.48624023339811
182012152,2024-04-01,400,0.97248046679623
182012200,2022-07-01,600,1.4587207001943
182012200,2022-10-01,600,1.4587207001943
182012200,2023-01-01,600,1.4587207001943
182012200,2023-04-01,600,1.4587207001943
182012200,2023-07-01,600,1.4587207001943
182012200,2023-10-01,200,0.48624023339811
182012258,2022-07-01,600,1.4587207001943
182012258,2022-10-01,600,1.4587207001943
182012258,2023-01-01,400,0.97248046679623
182012552,2022-07-01,600,1.4587207001943
182012552,2022-10-01,600,1.4587207001943
182012552,2023-01-01,600,1.4587207001943
182012552,2023-04-01,400,0.97248046679623
182012552,2023-07-01,600,1.4587207001943
182012552,2023-10-01,600,1.4587207001943
182012554,2024-04-01,400,0.97248046679623
182012578,2023-01-01,400,0.97248046679623
182012598,2022-10-01,600,1.4587207001943
182012599,2023-04-01,400,0.97248046679623
182012613,2022-10-01,600,1.4587207001943
182012613,2023-01-01,600,1.4587207001943
182012613,2023-04-01,400,0.97248046679623
182012613,2023-07-01,600,1.4587207001943
182012624,2022-07-01,600,1.4587207001943
182012624,2023-01-01,200,0.48624023339811
182012624,2023-04-01,600,1.4587207001943
182012706,2022-10-01,600,1.4587207001943
182012718,2022-10-01,400,0.97248046679623
182012742,2022-07-01,600,1.4587207001943
182012742,2022-10-01,600,1.4587207001943
182012742,2023-01-01,200,0.48624023339811
182012742,2023-04-01,600,1.4587207001943
182012816,2022-07-01,200,0.48624023339811
182012816,2022-10-01,600,1.4587207001943
182012816,2023-01-01,600,1.4587207001943
182012816,2023-04-01,600,1.4587207001943
182012816,2023-07-01,200,0.48624023339811
182012956,2023-01-01,600,1.4587207001943
182012956,2023-04-01,600,1.4587207001943
182012956,2023-07-01,400,0.97248046679623
182012956,2023-10-01,400,0.97248046679623
182012956,2024-01-01,600,1.4587207001943
182012956,2024-04-01,400,0.97248046679623
182013001,2023-01-01,200,0.48624023339811
182013001,2023-04-01,200,0.48624023339811
182013001,2023-07-01,400,0.97248046679623
182013001,2023-10-01,400,0.97248046679623
182013037,2023-01-01,200,0.48624023339811
182013037,2023-04-01,200,0.48624023339811
182013059,2024-01-01,400,0.97248046679623
182013059,2024-04-01,400,0.97248046679623
182013094,2022-10-01,600,1.4587207001943
182013094,2023-01-01,400,0.97248046679623
182013094,2023-04-01,200,0.48624023339811
182013094,2023-07-01,600,1.4587207001943
182013097,2023-01-01,600,1.4587207001943
182013115,2022-07-01,600,1.4587207001943
182013179,2023-10-01,200,0.48624023339811
182013179,2024-01-01,600,1.4587207001943
182013179,2024-04-01,400,0.97248046679623
182013190,2022-10-01,200,0.48624023339811
182013190,2023-01-01,200,0.48624023339811
182013193,2022-10-01,600,1.4587207001943
182013193,2023-01-01,600,1.4587207001943
182013193,2023-04-01,600,1.4587207001943
182013210,2022-10-01,400,0.97248046679623
182013247,2024-04-01,400,0.97248046679623
182013317,2022-07-01,600,1.4587207001943
182013327,2022-07-01,600,1.4587207001943
182013327,2022-10-01,600,1.4587207001943
182013327,2023-01-01,600,1.4587207001943
182013327,2023-04-01,600,1.4587207001943
182013327,2023-07-01,200,0.48624023339811
182013327,2024-01-01,400,0.97248046679623
182013327,2024-04-01,400,0.97248046679623
182013331,2023-10-01,400,0.97248046679623
182013402,2023-01-01,200,0.48624023339811
182013402,2023-04-01,600,1.4587207001943
182013402,2023-07-01,200,0.48624023339811
182013476,2023-01-01,200,0.48624023339811
182013476,2023-04-01,200,0.48624023339811
182013550,2023-04-01,200,0.48624023339811
182013550,2023-07-01,200,0.48624023339811
182013674,2022-10-01,600,1.4587207001943
182013891,2023-01-01,400,0.97248046679623
182013913,2023-04-01,600,1.4587207001943
182013941,2024-01-01,600,1.4587207001943
182013946,2023-04-01,200,0.48624023339811
182013946,2023-07-01,200,0.48624023339811
182013946,2023-10-01,200,0.48624023339811
182013946,2024-01-01,600,1.4587207001943
182013946,2024-04-01,200,0.48624023339811
182014012,2022-07-01,600,1.4587207001943
182014012,2022-10-01,600,1.4587207001943
182014012,2023-01-01,200,0.48624023339811
182014012,2023-04-01,600,1.4587207001943
182014012,2023-07-01,600,1.4587207001943
182014012,2023-10-01,400,0.97248046679623
182014012,2024-04-01,200,0.48624023339811
182014069,2022-07-01,600,1.4587207001943
182014069,2022-10-01,600,1.4587207001943
182014069,2023-01-01,200,0.48624023339811
182014069,2023-04-01,600,1.4587207001943
182014069,2023-07-01,400,0.97248046679623
182014069,2023-10-01,600,1.4587207001943
182014069,2024-01-01,400,0.97248046679623
182014069,2024-04-01,400,0.97248046679623
182014083,2023-01-01,200,0.48624023339811
182014083,2023-04-01,600,1.4587207001943
182014083,2023-07-01,400,0.97248046679623
182014083,2023-10-01,600,1.4587207001943
182014083,2024-01-01,200,0.48624023339811
182014133,2023-07-01,600,1.4587207001943
182014133,2023-10-01,600,1.4587207001943
182014177,2023-07-01,600,1.4587207001943
182014185,2023-04-01,400,0.97248046679623
182014354,2022-07-01,200,0.48624023339811
182014354,2022-10-01,200,0.48624023339811
182014411,2023-01-01,400,0.97248046679623
182014460,2023-04-01,600,1.4587207001943
182014545,2022-07-01,600,1.4587207001943
182014545,2022-10-01,400,0.97248046679623
182014545,2023-01-01,200,0.48624023339811
182014545,2023-04-01,600,1.4587207001943
182014545,2023-07-01,600,1.4587207001943
182014545,2023-10-01,200,0.48624023339811
182014586,2023-01-01,400,0.97248046679623
182014586,2023-04-01,400,0.97248046679623
182014586,2023-07-01,400,0.97248046679623
182014594,2022-07-01,600,1.4587207001943
182014594,2023-04-01,400,0.97248046679623
182014594,2023-07-01,400,0.97248046679623
182014613,2023-07-01,400,0.97248046679623
182014616,2023-04-01,600,1.4587207001943
182014668,2024-01-01,600,1.4587207001943
182014668,2024-04-01,400,0.97248046679623
182014802,2023-04-01,400,0.97248046679623
182014802,2023-07-01,600,1.4587207001943
182014802,2023-10-01,600,1.4587207001943
182014802,2024-01-01,400,0.97248046679623
182014885,2022-07-01,600,1.4587207001943
182014888,2022-10-01,600,1.4587207001943
182014888,2023-01-01,600,1.4587207001943
182014888,2023-04-01,200,0.48624023339811
182014888,2023-10-01,400,0.97248046679623
182014888,2024-01-01,400,0.97248046679623
182014898,2023-04-01,200,0.48624023339811
182014898,2023-07-01,600,1.4587207001943
182014898,2023-10-01,600,1.4587207001943
182014898,2024-01-01,600,1.4587207001943
182014898,2024-04-01,400,0.97248046679623
182014905,2023-07-01,200,0.48624023339811
182014905,2023-10-01,200,0.48624023339811
182014905,2024-04-01,200,0.48624023339811
182014917,2023-10-01,600,1.4587207001943
182014973,2024-04-01,400,0.97248046679623
182014999,2023-10-01,400,0.97248046679623
182015017,2022-10-01,600,1.4587207001943
182015053,2022-10-01,600,1.4587207001943
182015093,2022-07-01,200,0.48624023339811
182015093,2022-10-01,200,0.48624023339811
182015093,2024-01-01,200,0.48624023339811
182015093,2024-04-01,400,0.97248046679623
182015094,2022-07-01,200,0.48624023339811
182015094,2022-10-01,400,0.97248046679623
182015094,2023-01-01,600,1.4587207001943
182015094,2023-04-01,600,1.4587207001943
182015104,2023-04-01,400,0.97248046679623
182015108,2022-07-01,200,0.48624023339811
182015108,2022-10-01,200,0.48624023339811
182015110,2022-10-01,600,1.4587207001943
182015110,2023-01-01,600,1.4587207001943
182015110,2023-04-01,200,0.48624023339811
182015298,2022-07-01,200,0.48624023339811
182015298,2022-10-01,600,1.4587207001943
182015298,2023-01-01,600,1.4587207001943
182015298,2023-04-01,600,1.4587207001943
182015298,2023-07-01,600,1.4587207001943
182015298,2023-10-01,200,0.48624023339811
182015314,2022-10-01,200,0.48624023339811
182015314,2023-01-01,200,0.48624023339811
182015331,2024-01-01,600,1.4587207001943
182015354,2024-01-01,200,0.48624023339811
182015354,2024-04-01,200,0.48624023339811
182015363,2022-10-01,400,0.97248046679623
182015363,2023-01-01,400,0.97248046679623
182015363,2023-04-01,400,0.97248046679623
182015363,2024-01-01,200,0.48624023339811
182015363,2024-04-01,400,0.97248046679623
182015393,2023-01-01,400,0.97248046679623
182015401,2022-07-01,600,1.4587207001943
182015401,2023-07-01,400,0.97248046679623
182015401,2023-10-01,400,0.97248046679623
182015458,2023-01-01,200,0.48624023339811
182015458,2023-04-01,200,0.48624023339811
182015498,2023-01-01,600,1.4587207001943
182015498,2023-04-01,200,0.48624023339811
182015554,2022-07-01,600,1.4587207001943
182015682,2023-07-01,600,1.4587207001943
182015688,2023-10-01,600,1.4587207001943
182015688,2024-01-01,600,1.4587207001943
182015688,2024-04-01,400,0.97248046679623
182015800,2022-07-01,200,0.48624023339811
182015800,2022-10-01,600,1.4587207001943
182015800,2023-01-01,600,1.4587207001943
182015800,2023-04-01,400,0.97248046679623
182015800,2023-07-01,600,1.4587207001943
182015800,2024-04-01,400,0.97248046679623
182015807,2024-01-01,600,1.4587207001943
182015807,2024-04-01,400,0.97248046679623
182015809,2022-07-01,600,1.4587207001943
182015809,2022-10-01,200,0.48624023339811
182015821,2023-04-01,400,0.97248046679623
182015851,2022-07-01,600,1.4587207001943
182015851,2022-10-01,600,1.4587207001943
182015853,2023-04-01,600,1.4587207001943
182015885,2022-07-01,600,1.4587207001943
182015885,2022-10-01,600,1.4587207001943
182015885,2023-01-01,200,0.48624023339811
182015991,2023-04-01,600,1.4587207001943
182016011,2022-07-01,600,1.4587207001943
182016176,2022-10-01,200,0.48624023339811
182016176,2023-01-01,200,0.48624023339811
182016281,2022-10-01,600,1.4587207001943
182016288,2023-10-01,600,1.4587207001943
182016334,2024-04-01,400,0.97248046679623
182016341,2022-10-01,600,1.4587207001943
182016341,2023-01-01,200,0.48624023339811
182016378,2022-10-01,200,0.48624023339811
182016378,2023-01-01,200,0.48624023339811
182016429,2023-04-01,600,1.4587207001943
182016429,2023-07-01,600,1.4587207001943
182016429,2023-10-01,400,0.97248046679623
182016458,2023-04-01,400,0.97248046679623
182016512,2022-10-01,400,0.97248046679623
182016523,2023-01-01,600,1.4587207001943
182016523,2023-07-01,600,1.4587207001943
182016523,2023-10-01,600,1.4587207001943
182016523,2024-01-01,200,0.48624023339811
182016523,2024-04-01,400,0.97248046679623
182016530,2023-10-01,600,1.4587207001943
182016530,2024-01-01,600,1.4587207001943
182016647,2023-01-01,600,1.4587207001943
182016647,2023-04-01,600,1.4587207001943
182016647,2023-07-01,400,0.97248046679623
182016662,2023-10-01,400,0.97248046679623
182016713,2022-07-01,200,0.48624023339811
182016713,2022-10-01,600,1.4587207001943
182016713,2023-01-01,400,0.97248046679623
182016713,2023-07-01,400,0.97248046679623
182016713,2023-10-01,400,0.97248046679623
182016720,2022-10-01,600,1.4587207001943
182016720,2023-01-01,600,1.4587207001943
182016720,2023-04-01,400,0.97248046679623
182016720,2023-10-01,600,1.4587207001943
182016720,2024-01-01,200,0.48624023339811
182016745,2024-04-01,400,0.97248046679623
182016747,2023-01-01,600,1.4587207001943
182016747,2023-04-01,600,1.4587207001943
182016747,2024-01-01,200,0.48624023339811
182016747,2024-04-01,400,0.97248046679623
182016766,2023-07-01,400,0.97248046679623
182016775,2022-07-01,600,1.4587207001943
182016787,2022-07-01,600,1.4587207001943
182016787,2022-10-01,600,1.4587207001943
182016787,2023-01-01,600,1.4587207001943
182016787,2023-04-01,200,0.48624023339811
182016787,2024-01-01,600,1.4587207001943
182016787,2024-04-01,200,0.48624023339811
182016844,2023-10-01,400,0.97248046679623
182016882,2022-07-01,600,1.4587207001943
182016882,2022-10-01,400,0.97248046679623
182016882,2023-01-01,600,1.4587207001943
182016882,2023-04-01,600,1.4587207001943
182016882,2023-07-01,600,1.4587207001943
182016882,2023-10-01,600,1.4587207001943
182016882,2024-01-01,600,1.4587207001943
182016882,2024-04-01,400,0.97248046679623
182016906,2023-10-01,200,0.48624023339811
182016906,2024-01-01,200,0.48624023339811
182016979,2023-04-01,600,1.4587207001943
182016979,2024-01-01,400,0.97248046679623
182016979,2024-04-01,400,0.97248046679623
182017014,2023-07-01,200,0.48624023339811
182017014,2023-10-01,600,1.4587207001943
182017014,2024-01-01,600,1.4587207001943
182017014,2024-04-01,400,0.97248046679623
182017050,2024-04-01,400,0.97248046679623
182017109,2022-10-01,600,1.4587207001943
182017109,2023-01-01,400,0.97248046679623
182017109,2023-04-01,600,1.4587207001943
182017109,2023-07-01,600,1.4587207001943
182017117,2023-01-01,400,0.97248046679623
182017129,2022-10-01,600,1.4587207001943
182017129,2023-01-01,600,1.4587207001943
182017129,2023-04-01,400,0.97248046679623
182017129,2024-04-01,400,0.97248046679623
182017131,2023-10-01,600,1.4587207001943
182017148,2022-07-01,600,1.4587207001943
182017148,2023-01-01,600,1.4587207001943
182017148,2023-04-01,600,1.4587207001943
182017148,2023-07-01,600,1.4587207001943
182017148,2023-10-01,200,0.48624023339811
182017151,2022-07-01,600,1.4587207001943
182017151,2022-10-01,600,1.4587207001943
182017151,2023-01-01,600,1.4587207001943
182017151,2023-04-01,600,1.4587207001943
182017151,2023-07-01,600,1.4587207001943
182017151,2023-10-01,600,1.4587207001943
182017151,2024-01-01,600,1.4587207001943
182017151,2024-04-01,400,0.97248046679623
182017181,2024-01-01,200,0.48624023339811
182017181,2024-04-01,400,0.97248046679623
182017239,2022-07-01,200,0.48624023339811
182017239,2022-10-01,200,0.48624023339811
182017239,2023-10-01,400,0.97248046679623
182017239,2024-01-01,600,1.4587207001943
182017239,2024-04-01,400,0.97248046679623
182017338,2024-01-01,600,1.4587207001943
182017346,2023-10-01,200,0.48624023339811
182017346,2024-01-01,200,0.48624023339811
182017352,2022-10-01,400,0.97248046679623
182017400,2022-07-01,600,1.4587207001943
182017400,2022-10-01,600,1.4587207001943
182017400,2023-01-01,600,1.4587207001943
182017400,2023-04-01,600,1.4587207001943
182017400,2023-07-01,600,1.4587207001943
182017400,2023-10-01,600,1.4587207001943
182017446,2023-01-01,200,0.48624023339811
182017446,2023-04-01,400,0.97248046679623
182017563,2023-01-01,600,1.4587207001943
182017567,2022-07-01,600,1.4587207001943
182017594,2023-10-01,200,0.48624023339811
182017594,2024-01-01,200,0.48624023339811
182017600,2023-04-01,200,0.48624023339811
182017600,2023-07-01,600,1.4587207001943
182017600,2023-10-01,600,1.4587207001943
182017600,2024-01-01,600,1.4587207001943
182017600,2024-04-01,400,0.97248046679623
182017607,2023-01-01,400,0.97248046679623
182017610,2022-07-01,600,1.4587207001943
182017610,2022-10-01,200,0.48624023339811
182017610,2023-01-01,600,1.4587207001943
182017621,2022-10-01,200,0.48624023339811
182017621,2023-01-01,200,0.48624023339811
182017657,2023-01-01,200,0.48624023339811
182017657,2023-04-01,200,0.48624023339811
182017657,2023-10-01,200,0.48624023339811
182017657,2024-01-01,600,1.4587207001943
182017662,2022-10-01,600,1.4587207001943
182017662,2023-10-01,600,1.4587207001943
182017662,2024-01-01,600,1.4587207001943
182017662,2024-04-01,400,0.97248046679623
182017676,2022-07-01,600,1.4587207001943
182017676,2022-10-01,600,1.4587207001943
182017676,2023-01-01,600,1.4587207001943
182017676,2023-04-01,600,1.4587207001943
182017676,2023-07-01,600,1.4587207001943
182017686,2023-07-01,200,0.48624023339811
182017686,2023-10-01,600,1.4587207001943
182017686,2024-01-01,200,0.48624023339811
182017691,2022-07-01,200,0.48624023339811
182017691,2022-10-01,200,0.48624023339811
182017691,2023-10-01,400,0.97248046679623
182017691,2024-01-01,600,1.4587207001943
182017691,2024-04-01,400,0.97248046679623
182017729,2023-04-01,200,0.48624023339811
182017729,2023-07-01,200,0.48624023339811
182155484,2023-01-01,600,1.4587207001943
182837739,2023-07-01,400,0.97248046679623
182862851,2023-01-01,400,0.97248046679623
184101699,2022-07-01,600,1.4587207001943
184101699,2022-10-01,400,0.97248046679623
184101707,2022-10-01,200,0.48624023339811
184101707,2023-01-01,200,0.48624023339811
184101711,2022-07-01,600,1.4587207001943
184101728,2023-07-01,400,0.97248046679623
184101749,2024-01-01,600,1.4587207001943
184101749,2024-04-01,200,0.48624023339811
184101751,2022-07-01,200,0.48624023339811
184101751,2022-10-01,600,1.4587207001943
184101751,2023-04-01,200,0.48624023339811
184101751,2023-07-01,600,1.4587207001943
184101765,2022-10-01,600,1.4587207001943
184101765,2023-01-01,600,1.4587207001943
184101765,2023-04-01,200,0.48624023339811
184101765,2023-10-01,400,0.97248046679623
184101765,2024-01-01,600,1.4587207001943
184101767,2022-07-01,200,0.48624023339811
184101767,2022-10-01,200,0.48624023339811
184101768,2022-10-01,200,0.48624023339811
184101768,2023-01-01,200,0.48624023339811
184101768,2023-07-01,400,0.97248046679623
184101768,2023-10-01,600,1.4587207001943
184101777,2022-10-01,200,0.48624023339811
184101777,2023-01-01,200,0.48624023339811
184101777,2024-01-01,200,0.48624023339811
184101777,2024-04-01,400,0.97248046679623
184101792,2022-07-01,600,1.4587207001943
184101794,2023-01-01,600,1.4587207001943
184101794,2023-04-01,600,1.4587207001943
184101794,2023-07-01,400,0.97248046679623
184101794,2023-10-01,200,0.48624023339811
184101806,2024-04-01,400,0.97248046679623
184101812,2022-10-01,200,0.48624023339811
184101812,2023-01-01,200,0.48624023339811
184101825,2023-04-01,600,1.4587207001943
184101825,2023-07-01,600,1.4587207001943
184101825,2023-10-01,200,0.48624023339811
184101841,2022-10-01,200,0.48624023339811
184101841,2023-01-01,200,0.48624023339811
184101841,2023-04-01,400,0.97248046679623
184101841,2023-07-01,400,0.97248046679623
184101841,2024-01-01,200,0.48624023339811
184101841,2024-04-01,400,0.97248046679623
184101844,2022-07-01,600,1.4587207001943
184101844,2022-10-01,200,0.48624023339811
184101849,2022-10-01,600,1.4587207001943
184101849,2023-04-01,400,0.97248046679623
184101849,2023-07-01,400,0.97248046679623
184101849,2023-10-01,600,1.4587207001943
184101849,2024-01-01,400,0.97248046679623
184101852,2022-07-01,600,1.4587207001943
184101854,2022-07-01,600,1.4587207001943
184101854,2022-10-01,600,1.4587207001943
184101854,2023-01-01,200,0.48624023339811
184101865,2022-07-01,200,0.48624023339811
184101865,2022-10-01,400,0.97248046679623
184101905,2022-07-01,600,1.4587207001943
184101905,2022-10-01,600,1.4587207001943
184101905,2023-01-01,400,0.97248046679623
184101907,2022-10-01,600,1.4587207001943
184101907,2023-01-01,200,0.48624023339811
184101924,2023-01-01,600,1.4587207001943
184101924,2023-04-01,600,1.4587207001943
184101924,2023-07-01,600,1.4587207001943
184101924,2023-10-01,200,0.48624023339811
184101929,2023-04-01,200,0.48624023339811
184101929,2023-07-01,200,0.48624023339811
184101939,2022-07-01,200,0.48624023339811
184101939,2022-10-01,600,1.4587207001943
184101948,2023-04-01,400,0.97248046679623
184101949,2022-07-01,600,1.4587207001943
184101949,2022-10-01,600,1.4587207001943
184101949,2023-01-01,400,0.97248046679623
184101949,2023-04-01,200,0.48624023339811
184101949,2023-07-01,600,1.4587207001943
184101949,2023-10-01,600,1.4587207001943
184101949,2024-01-01,400,0.97248046679623
184101988,2023-01-01,200,0.48624023339811
184101988,2023-04-01,600,1.4587207001943
184101988,2023-07-01,400,0.97248046679623
184101988,2023-10-01,200,0.48624023339811
184101988,2024-01-01,600,1.4587207001943
184101988,2024-04-01,400,0.97248046679623
184101994,2022-07-01,600,1.4587207001943
184102011,2022-10-01,600,1.4587207001943
184153142,2023-07-01,600,1.4587207001943
185862660,2023-01-01,400,0.97248046679623
185862660,2023-07-01,600,1.4587207001943
185862660,2023-10-01,200,0.48624023339811
185862820,2022-10-01,200,0.48624023339811
185862820,2023-01-01,200,0.48624023339811
185862833,2023-01-01,400,0.97248046679623
185862842,2023-04-01,400,0.97248046679623
185862842,2023-07-01,200,0.48624023339811
185862842,2023-10-01,600,1.4587207001943
185862859,2023-10-01,600,1.4587207001943
185862883,2022-10-01,400,0.97248046679623
185862923,2022-07-01,600,1.4587207001943
185862993,2023-01-01,600,1.4587207001943
185862993,2024-01-01,200,0.48624023339811
185862993,2024-04-01,400,0.97248046679623
185863095,2022-07-01,600,1.4587207001943
185863095,2022-10-01,600,1.4587207001943
185863095,2023-01-01,600,1.4587207001943
185910854,2022-07-01,600,1.4587207001943
186048419,2022-07-01,600,1.4587207001943
186093060,2022-10-01,600,1.4587207001943
186093060,2023-10-01,400,0.97248046679623
186093060,2024-01-01,600,1.4587207001943
186093060,2024-04-01,400,0.97248046679623
186115815,2022-07-01,600,1.4587207001943
186115815,2022-10-01,600,1.4587207001943
186115815,2023-01-01,200,0.48624023339811
186186221,2023-07-01,400,0.97248046679623
186186268,2024-04-01,400,0.97248046679623
186248316,2023-07-01,600,1.4587207001943
186381395,2022-10-01,600,1.4587207001943
186381395,2023-01-01,400,0.97248046679623
186381395,2023-04-01,400,0.97248046679623
186453448,2023-10-01,600,1.4587207001943
186453448,2024-01-01,200,0.48624023339811
186469832,2022-07-01,200,0.48624023339811
186469832,2022-10-01,600,1.4587207001943
186475004,2022-07-01,600,1.4587207001943
186482401,2022-10-01,400,0.97248046679623
186482401,2023-01-01,600,1.4587207001943
186482401,2023-04-01,200,0.48624023339811
186482401,2023-10-01,600,1.4587207001943
186482401,2024-01-01,200,0.48624023339811
186482401,2024-04-01,200,0.48624023339811
186485465,2023-01-01,600,1.4587207001943
186512409,2023-04-01,600,1.4587207001943
186512409,2023-07-01,400,0.97248046679623
186512409,2023-10-01,600,1.4587207001943
186512409,2024-01-01,200,0.48624023339811
186598494,2022-07-01,600,1.4587207001943
186658307,2022-10-01,400,0.97248046679623
186668194,2022-10-01,400,0.97248046679623
186729416,2022-07-01,600,1.4587207001943
186729416,2022-10-01,600,1.4587207001943
186729416,2023-10-01,200,0.48624023339811
186729416,2024-01-01,600,1.4587207001943
186729416,2024-04-01,400,0.97248046679623
186793377,2022-10-01,400,0.97248046679623
186807542,2022-10-01,200,0.48624023339811
186807542,2023-01-01,200,0.48624023339811
186839558,2022-07-01,200,0.48624023339811
186839558,2022-10-01,200,0.48624023339811
186854203,2024-01-01,400,0.97248046679623
186879691,2023-01-01,600,1.4587207001943
186880111,2024-01-01,400,0.97248046679623
186928580,2023-07-01,600,1.4587207001943
186928580,2023-10-01,200,0.48624023339811
186928580,2024-01-01,600,1.4587207001943
186928580,2024-04-01,400,0.97248046679623
186932050,2022-10-01,600,1.4587207001943
187102533,2023-04-01,400,0.97248046679623
187115924,2022-07-01,600,1.4587207001943
187115924,2022-10-01,600,1.4587207001943
187115924,2023-01-01,200,0.48624023339811
187115924,2023-04-01,200,0.48624023339811
187115924,2023-07-01,600,1.4587207001943
187138823,2022-10-01,200,0.48624023339811
187138823,2023-01-01,200,0.48624023339811
187215350,2023-04-01,600,1.4587207001943
187215350,2023-07-01,600,1.4587207001943
187215350,2023-10-01,600,1.4587207001943
187215350,2024-01-01,600,1.4587207001943
187215350,2024-04-01,400,0.97248046679623
187257252,2022-10-01,200,0.48624023339811
187257252,2023-01-01,200,0.48624023339811
187258428,2023-04-01,400,0.97248046679623
187297104,2022-07-01,600,1.4587207001943
187429088,2024-04-01,400,0.97248046679623
187446714,2023-04-01,200,0.48624023339811
187446714,2023-07-01,200,0.48624023339811
188007928,2022-07-01,600,1.4587207001943
188007928,2022-10-01,600,1.4587207001943
188007928,2023-01-01,400,0.97248046679623
188007928,2023-04-01,600,1.4587207001943
188007928,2023-07-01,600,1.4587207001943
188007928,2023-10-01,400,0.97248046679623
188007928,2024-01-01,400,0.97248046679623
188019060,2022-07-01,200,0.48624023339811
188019060,2022-10-01,200,0.48624023339811
188019060,2023-07-01,400,0.97248046679623
188019060,2023-10-01,400,0.97248046679623
188162608,2022-10-01,600,1.4587207001943
188247031,2022-10-01,600,1.4587207001943
188247031,2023-01-01,400,0.97248046679623
188343225,2022-10-01,600,1.4587207001943
188343225,2023-01-01,600,1.4587207001943
188343225,2023-04-01,600,1.4587207001943
188343225,2023-07-01,600,1.4587207001943
188343225,2023-10-01,600,1.4587207001943
188343225,2024-01-01,600,1.4587207001943
188343225,2024-04-01,400,0.97248046679623
188495189,2022-10-01,400,0.97248046679623
188495189,2023-04-01,400,0.97248046679623
188495189,2023-07-01,400,0.97248046679623
188541417,2022-07-01,600,1.4587207001943
188541417,2022-10-01,600,1.4587207001943
188541417,2023-01-01,400,0.97248046679623
188607957,2023-07-01,400,0.97248046679623
188607957,2023-10-01,600,1.4587207001943
188607957,2024-01-01,200,0.48624023339811
188687362,2022-07-01,200,0.48624023339811
188687362,2022-10-01,200,0.48624023339811
188833852,2023-01-01,600,1.4587207001943
188833852,2023-07-01,400,0.97248046679623
188833852,2023-10-01,400,0.97248046679623
189086594,2022-07-01,600,1.4587207001943
189092368,2023-07-01,400,0.97248046679623
189317103,2022-07-01,600,1.4587207001943
189317103,2023-07-01,200,0.48624023339811
189317103,2023-10-01,600,1.4587207001943
189469267,2022-10-01,400,0.97248046679623
189894511,2022-07-01,600,1.4587207001943
189894511,2022-10-01,600,1.4587207001943
189894511,2023-01-01,600,1.4587207001943
189894511,2023-04-01,600,1.4587207001943
189894511,2023-07-01,600,1.4587207001943
189928895,2023-07-01,200,0.48624023339811
189928895,2023-10-01,200,0.48624023339811
189938207,2022-07-01,600,1.4587207001943
189938207,2022-10-01,400,0.97248046679623
189945626,2022-07-01,600,1.4587207001943
189948873,2023-01-01,200,0.48624023339811
189948873,2023-04-01,200,0.48624023339811
190003916,2022-07-01,600,1.4587207001943
190003916,2023-04-01,400,0.97248046679623
190003916,2023-07-01,600,1.4587207001943
190003916,2023-10-01,600,1.4587207001943
190003916,2024-01-01,600,1.4587207001943
190003916,2024-04-01,400,0.97248046679623
190013244,2022-07-01,600,1.4587207001943
190020965,2023-04-01,400,0.97248046679623
190025328,2023-04-01,200,0.48624023339811
190025328,2023-07-01,200,0.48624023339811
190064372,2023-10-01,600,1.4587207001943
190076102,2023-10-01,600,1.4587207001943
190076102,2024-01-01,400,0.97248046679623
190150174,2023-07-01,600,1.4587207001943
190190097,2022-07-01,600,1.4587207001943
190190097,2024-04-01,200,0.48624023339811
190205384,2024-04-01,400,0.97248046679623
190315514,2022-07-01,600,1.4587207001943
190315514,2022-10-01,600,1.4587207001943
190315514,2023-01-01,600,1.4587207001943
190315514,2023-04-01,600,1.4587207001943
190319442,2023-01-01,400,0.97248046679623
190380738,2022-07-01,600,1.4587207001943
190417864,2023-04-01,400,0.97248046679623
190570164,2022-07-01,600,1.4587207001943
190570164,2023-01-01,600,1.4587207001943
190570164,2023-04-01,400,0.97248046679623
190570164,2023-07-01,600,1.4587207001943
190638446,2023-04-01,400,0.97248046679623
190823531,2022-07-01,600,1.4587207001943
190857792,2022-10-01,400,0.97248046679623
190857792,2023-01-01,600,1.4587207001943
190857792,2023-04-01,400,0.97248046679623
190859962,2022-07-01,200,0.48624023339811
190859962,2022-10-01,400,0.97248046679623
190859962,2023-10-01,400,0.97248046679623
190893443,2022-10-01,400,0.97248046679623
190893443,2024-01-01,200,0.48624023339811
190893443,2024-04-01,400,0.97248046679623
190897515,2022-07-01,200,0.48624023339811
190897515,2022-10-01,600,1.4587207001943
190897515,2023-01-01,600,1.4587207001943
190897515,2023-04-01,200,0.48624023339811
190902223,2024-04-01,400,0.97248046679623
190955731,2023-01-01,200,0.48624023339811
190955731,2023-04-01,200,0.48624023339811
190970488,2024-01-01,400,0.97248046679623
